timestamp,elapsed_ms,PT0_psi,PT1_psi,PT2_psi,PT3_psi,PT4_psi,PT5_psi,PT6_psi,PT7_psi,PT8_psi,PT9_psi,PT10_psi,PT11_psi,PT12_psi,PT13_psi,PT14_psi,PT15_psi
2025-10-15T17:02:28.237Z,1201364,,,,,,,,,,,,,,,,
2025-10-15T17:02:31.327Z,1204454,,,,,,,,,,,,,,,,
2025-10-15T17:02:34.456Z,1207583,,,,,,,,,,,,,,,,
2025-10-15T17:02:37.604Z,1210731,,,,,,,,,,,,,,,,
2025-10-15T17:02:40.759Z,1213886,,,,,,,,,,,,,,,,
2025-10-15T17:02:43.868Z,1216995,,,,,,,,,,,,,,,,
2025-10-15T17:02:46.948Z,1220075,,,,,,,,,,,,,,,,
2025-10-15T17:02:50.095Z,1223222,,,,,,,,,,,,,,,,
2025-10-15T17:02:53.263Z,1226390,,,,,,,,,,,,,,,,
2025-10-15T17:02:56.364Z,1229491,,,,,,,,,,,,,,,,
2025-10-15T17:02:59.540Z,1232667,,,,,,,,,,,,,,,,
2025-10-15T17:03:02.691Z,1235818,,,,,,,,,,,,,,,,
2025-10-15T17:03:05.849Z,1238976,,,,,,,,,,,,,,,,
2025-10-15T17:03:08.990Z,1242117,,,,,,,,,,,,,,,,
2025-10-15T17:03:12.155Z,1245282,,,,,,,,,,,,,,,,
2025-10-15T17:03:15.335Z,1248462,,,,,,,,,,,,,,,,
2025-10-15T17:03:18.499Z,1251626,,,,,,,,,,,,,,,,
2025-10-15T17:03:21.655Z,1254782,,,,,,,,,,,,,,,,
2025-10-15T17:03:24.736Z,1257863,,,,,,,,,,,,,,,,
2025-10-15T17:03:27.868Z,1260995,,,,,,,,,,,,,,,,
2025-10-15T17:03:30.955Z,1264082,,,,,,,,,,,,,,,,
2025-10-15T17:03:34.058Z,1267185,,,,,,,,,,,,,,,,
2025-10-15T17:03:37.219Z,1270346,,,,,,,,,,,,,,,,
2025-10-15T17:03:40.373Z,1273500,,,,,,,,,,,,,,,,
2025-10-15T17:03:43.536Z,1276663,,,,,,,,,,,,,,,,
2025-10-15T17:03:46.722Z,1279849,,,,,,,,,,,,,,,,
2025-10-15T17:03:49.836Z,1282963,,,,,,,,,,,,,,,,
2025-10-15T17:03:52.944Z,1286071,,,,,,,,,,,,,,,,
2025-10-15T17:03:56.118Z,1289245,,,,,,,,,,,,,,,,
2025-10-15T17:03:59.293Z,1292420,,,,,,,,,,,,,,,,
2025-10-15T17:04:02.459Z,1295586,,,,,,,,,,,,,,,,
2025-10-15T17:04:05.620Z,1298747,,,,,,,,,,,,,,,,
2025-10-15T17:04:08.766Z,1301893,,,,,,,,,,,,,,,,
2025-10-15T17:04:11.929Z,1305056,,,,,,,,,,,,,,,,
2025-10-15T17:04:15.080Z,1308207,,,,,,,,,,,,,,,,
2025-10-15T17:04:18.263Z,1311390,,,,,,,,,,,,,,,,
2025-10-15T17:04:21.429Z,1314556,,,,,,,,,,,,,,,,
2025-10-15T17:04:24.570Z,1317697,,,,,,,,,,,,,,,,
2025-10-15T17:04:27.646Z,1320773,,,,,,,,,,,,,,,,
2025-10-15T17:04:30.762Z,1323889,,,,,,,,,,,,,,,,
2025-10-15T17:04:33.904Z,1327031,,,,,,,,,,,,,,,,
2025-10-15T17:04:37.089Z,1330216,,,,,,,,,,,,,,,,
2025-10-15T17:04:40.237Z,1333364,,,,,,,,,,,,,,,,
2025-10-15T17:04:43.330Z,1336457,,,,,,,,,,,,,,,,
2025-10-15T17:04:46.428Z,1339555,,,,,,,,,,,,,,,,
2025-10-15T17:04:49.493Z,1342620,,,,,,,,,,,,,,,,
2025-10-15T17:04:52.674Z,1345801,,,,,,,,,,,,,,,,
2025-10-15T17:04:55.798Z,1348925,,,,,,,,,,,,,,,,
2025-10-15T17:04:58.999Z,1352126,,,,,,,,,,,,,,,,
2025-10-15T17:05:02.098Z,1355225,,,,,,,,,,,,,,,,
2025-10-15T17:05:05.279Z,1358406,,,,,,,,,,,,,,,,
2025-10-15T17:05:08.435Z,1361562,,,,,,,,,,,,,,,,
2025-10-15T17:05:11.589Z,1364716,,,,,,,,,,,,,,,,
2025-10-15T17:05:14.669Z,1367796,,,,,,,,,,,,,,,,
2025-10-15T17:05:17.845Z,1370972,,,,,,,,,,,,,,,,
2025-10-15T17:05:20.984Z,1374111,,,,,,,,,,,,,,,,
2025-10-15T17:05:24.078Z,1377205,,,,,,,,,,,,,,,,
2025-10-15T17:05:27.256Z,1380383,,,,,,,,,,,,,,,,
2025-10-15T17:05:30.357Z,1383484,,,,,,,,,,,,,,,,
2025-10-15T17:05:33.518Z,1386645,,,,,,,,,,,,,,,,
2025-10-15T17:05:36.677Z,1389804,,,,,,,,,,,,,,,,
2025-10-15T17:05:39.825Z,1392952,,,,,,,,,,,,,,,,
2025-10-15T17:05:42.972Z,1396100,,,,,,,,,,,,,,,,
2025-10-15T17:05:46.144Z,1399271,,,,,,,,,,,,,,,,
2025-10-15T17:05:49.333Z,1402460,,,,,,,,,,,,,,,,
2025-10-15T17:05:52.422Z,1405549,,,,,,,,,,,,,,,,
2025-10-15T17:05:55.512Z,1408639,,,,,,,,,,,,,,,,
2025-10-15T17:05:58.655Z,1411782,,,,,,,,,,,,,,,,
2025-10-15T17:06:01.855Z,1414982,,,,,,,,,,,,,,,,
2025-10-15T17:06:05.003Z,1418130,,,,,,,,,,,,,,,,
2025-10-15T17:06:08.174Z,1421301,,,,,,,,,,,,,,,,
2025-10-15T17:06:11.345Z,1424473,,,,,,,,,,,,,,,,
2025-10-15T17:06:14.495Z,1427622,,,,,,,,,,,,,,,,
2025-10-15T17:06:17.662Z,1430789,,,,,,,,,,,,,,,,
2025-10-15T17:06:20.847Z,1433974,,,,,,,,,,,,,,,,
2025-10-15T17:06:24.034Z,1437161,,,,,,,,,,,,,,,,
2025-10-15T17:06:27.225Z,1440352,,,,,,,,,,,,,,,,
2025-10-15T17:06:30.377Z,1443504,,,,,,,,,,,,,,,,
2025-10-15T17:06:33.475Z,1446602,,,,,,,,,,,,,,,,
2025-10-15T17:06:36.578Z,1449705,,,,,,,,,,,,,,,,
2025-10-15T17:06:39.760Z,1452887,,,,,,,,,,,,,,,,
2025-10-15T17:06:42.900Z,1456027,,,,,,,,,,,,,,,,
2025-10-15T17:06:46.056Z,1459183,,,,,,,,,,,,,,,,
2025-10-15T17:06:49.154Z,1462281,,,,,,,,,,,,,,,,
2025-10-15T17:06:52.281Z,1465408,,,,,,,,,,,,,,,,
2025-10-15T17:06:55.454Z,1468581,,,,,,,,,,,,,,,,
2025-10-15T17:06:58.560Z,1471687,,,,,,,,,,,,,,,,
2025-10-15T17:07:01.757Z,1474884,,,,,,,,,,,,,,,,
2025-10-15T17:07:04.914Z,1478041,,,,,,,,,,,,,,,,
2025-10-15T17:07:08.071Z,1481198,,,,,,,,,,,,,,,,
2025-10-15T17:07:11.217Z,1484344,,,,,,,,,,,,,,,,
2025-10-15T17:07:14.370Z,1487497,,,,,,,,,,,,,,,,
2025-10-15T17:07:17.548Z,1490675,,,,,,,,,,,,,,,,
2025-10-15T17:07:20.645Z,1493772,,,,,,,,,,,,,,,,
2025-10-15T17:07:23.818Z,1496945,,,,,,,,,,,,,,,,
2025-10-15T17:07:26.966Z,1500094,,,,,,,,,,,,,,,,
2025-10-15T17:07:30.119Z,1503246,,,,,,,,,,,,,,,,
2025-10-15T17:07:33.272Z,1506399,,,,,,,,,,,,,,,,
2025-10-15T17:07:36.377Z,1509504,,,,,,,,,,,,,,,,
2025-10-15T17:07:39.525Z,1512652,,,,,,,,,,,,,,,,
2025-10-15T17:07:42.638Z,1515765,,,,,,,,,,,,,,,,
2025-10-15T17:07:45.732Z,1518859,,,,,,,,,,,,,,,,
2025-10-15T17:07:48.867Z,1521994,,,,,,,,,,,,,,,,
2025-10-15T17:07:51.968Z,1525095,,,,,,,,,,,,,,,,
2025-10-15T17:07:55.145Z,1528272,,,,,,,,,,,,,,,,
2025-10-15T17:07:58.299Z,1531426,,,,,,,,,,,,,,,,
2025-10-15T17:08:01.447Z,1534574,,,,,,,,,,,,,,,,
2025-10-15T17:08:04.606Z,1537733,,,,,,,,,,,,,,,,
2025-10-15T17:08:07.781Z,1540908,,,,,,,,,,,,,,,,
2025-10-15T17:08:10.945Z,1544072,,,,,,,,,,,,,,,,
2025-10-15T17:08:14.097Z,1547224,,,,,,,,,,,,,,,,
2025-10-15T17:08:17.275Z,1550402,,,,,,,,,,,,,,,,
2025-10-15T17:08:20.375Z,1553502,,,,,,,,,,,,,,,,
2025-10-15T17:08:23.487Z,1556614,,,,,,,,,,,,,,,,
2025-10-15T17:08:26.575Z,1559702,,,,,,,,,,,,,,,,
2025-10-15T17:08:29.781Z,1562908,,,,,,,,,,,,,,,,
2025-10-15T17:08:32.878Z,1566005,,,,,,,,,,,,,,,,
2025-10-15T17:08:36.020Z,1569147,,,,,,,,,,,,,,,,
2025-10-15T17:08:39.197Z,1572324,,,,,,,,,,,,,,,,
2025-10-15T17:08:42.360Z,1575487,,,,,,,,,,,,,,,,
2025-10-15T17:08:45.437Z,1578564,,,,,,,,,,,,,,,,
2025-10-15T17:08:48.581Z,1581708,,,,,,,,,,,,,,,,
2025-10-15T17:08:51.754Z,1584881,,,,,,,,,,,,,,,,
2025-10-15T17:08:54.886Z,1588013,,,,,,,,,,,,,,,,
2025-10-15T17:08:57.965Z,1591092,,,,,,,,,,,,,,,,
2025-10-15T17:09:01.105Z,1594232,,,,,,,,,,,,,,,,
2025-10-15T17:09:04.278Z,1597405,,,,,,,,,,,,,,,,
2025-10-15T17:09:07.384Z,1600511,,,,,,,,,,,,,,,,
2025-10-15T17:09:10.532Z,1603659,,,,,,,,,,,,,,,,
2025-10-15T17:09:13.699Z,1606826,,,,,,,,,,,,,,,,
2025-10-15T17:09:16.794Z,1609921,,,,,,,,,,,,,,,,
2025-10-15T17:09:19.954Z,1613081,,,,,,,,,,,,,,,,
2025-10-15T17:09:23.047Z,1616174,,,,,,,,,,,,,,,,
2025-10-15T17:09:26.210Z,1619337,,,,,,,,,,,,,,,,
2025-10-15T17:09:29.362Z,1622489,,,,,,,,,,,,,,,,
2025-10-15T17:09:32.531Z,1625658,,,,,,,,,,,,,,,,
2025-10-15T17:09:35.690Z,1628817,,,,,,,,,,,,,,,,
2025-10-15T17:09:38.862Z,1631989,,,,,,,,,,,,,,,,
2025-10-15T17:09:42.027Z,1635154,,,,,,,,,,,,,,,,
2025-10-15T17:09:45.164Z,1638291,,,,,,,,,,,,,,,,
2025-10-15T17:09:48.331Z,1641458,,,,,,,,,,,,,,,,
2025-10-15T17:09:51.453Z,1644580,,,,,,,,,,,,,,,,
2025-10-15T17:09:54.631Z,1647758,,,,,,,,,,,,,,,,
2025-10-15T17:09:57.780Z,1650907,,,,,,,,,,,,,,,,
2025-10-15T17:10:00.933Z,1654060,,,,,,,,,,,,,,,,
2025-10-15T17:10:04.087Z,1657214,,,,,,,,,,,,,,,,
2025-10-15T17:10:07.154Z,1660281,,,,,,,,,,,,,,,,
2025-10-15T17:10:10.319Z,1663446,,,,,,,,,,,,,,,,
2025-10-15T17:10:13.465Z,1666592,,,,,,,,,,,,,,,,
2025-10-15T17:10:16.597Z,1669724,,,,,,,,,,,,,,,,
2025-10-15T17:10:19.716Z,1672843,,,,,,,,,,,,,,,,
2025-10-15T17:10:22.891Z,1676018,,,,,,,,,,,,,,,,
2025-10-15T17:10:26.033Z,1679160,,,,,,,,,,,,,,,,
2025-10-15T17:10:29.214Z,1682341,,,,,,,,,,,,,,,,
2025-10-15T17:10:32.389Z,1685516,,,,,,,,,,,,,,,,
2025-10-15T17:10:35.456Z,1688583,,,,,,,,,,,,,,,,
2025-10-15T17:10:38.626Z,1691753,,,,,,,,,,,,,,,,
2025-10-15T17:10:41.754Z,1694881,,,,,,,,,,,,,,,,
2025-10-15T17:10:44.862Z,1697989,,,,,,,,,,,,,,,,
2025-10-15T17:10:47.967Z,1701094,,,,,,,,,,,,,,,,
2025-10-15T17:10:51.080Z,1704207,,,,,,,,,,,,,,,,
2025-10-15T17:10:54.282Z,1707409,,,,,,,,,,,,,,,,
2025-10-15T17:10:57.473Z,1710600,,,,,,,,,,,,,,,,
2025-10-15T17:11:00.621Z,1713748,,,,,,,,,,,,,,,,
2025-10-15T17:11:03.705Z,1716832,,,,,,,,,,,,,,,,
2025-10-15T17:11:06.846Z,1719973,,,,,,,,,,,,,,,,
2025-10-15T17:11:10.063Z,1723190,,,,,,,,,,,,,,,,
2025-10-15T17:11:13.179Z,1726306,,,,,,,,,,,,,,,,
2025-10-15T17:11:16.347Z,1729474,,,,,,,,,,,,,,,,
2025-10-15T17:11:19.445Z,1732572,,,,,,,,,,,,,,,,
2025-10-15T17:11:22.631Z,1735758,,,,,,,,,,,,,,,,
2025-10-15T17:11:25.810Z,1738937,,,,,,,,,,,,,,,,
2025-10-15T17:11:28.980Z,1742107,,,,,,,,,,,,,,,,
2025-10-15T17:11:32.084Z,1745211,,,,,,,,,,,,,,,,
2025-10-15T17:11:35.241Z,1748368,,,,,,,,,,,,,,,,
2025-10-15T17:11:38.428Z,1751555,,,,,,,,,,,,,,,,
2025-10-15T17:11:41.597Z,1754724,,,,,,,,,,,,,,,,
2025-10-15T17:11:44.737Z,1757864,,,,,,,,,,,,,,,,
2025-10-15T17:11:47.863Z,1760990,,,,,,,,,,,,,,,,
2025-10-15T17:11:50.999Z,1764126,,,,,,,,,,,,,,,,
2025-10-15T17:11:54.111Z,1767238,,,,,,,,,,,,,,,,
2025-10-15T17:11:57.219Z,1770346,,,,,,,,,,,,,,,,
2025-10-15T17:12:00.391Z,1773518,,,,,,,,,,,,,,,,
2025-10-15T17:12:03.557Z,1776684,,,,,,,,,,,,,,,,
2025-10-15T17:12:06.655Z,1779782,,,,,,,,,,,,,,,,
2025-10-15T17:12:09.833Z,1782960,,,,,,,,,,,,,,,,
2025-10-15T17:12:13.016Z,1786143,,,,,,,,,,,,,,,,
2025-10-15T17:12:16.101Z,1789228,,,,,,,,,,,,,,,,
2025-10-15T17:12:19.246Z,1792373,,,,,,,,,,,,,,,,
2025-10-15T17:12:22.426Z,1795553,,,,,,,,,,,,,,,,
2025-10-15T17:12:25.593Z,1798720,,,,,,,,,,,,,,,,
2025-10-15T17:12:28.667Z,1801794,,,,,,,,,,,,,,,,
2025-10-15T17:12:31.830Z,1804957,,,,,,,,,,,,,,,,
2025-10-15T17:12:34.981Z,1808108,,,,,,,,,,,,,,,,
2025-10-15T17:12:38.150Z,1811277,,,,,,,,,,,,,,,,
2025-10-15T17:12:41.283Z,1814410,,,,,,,,,,,,,,,,
2025-10-15T17:12:44.376Z,1817503,,,,,,,,,,,,,,,,
2025-10-15T17:12:47.560Z,1820687,,,,,,,,,,,,,,,,
2025-10-15T17:12:50.648Z,1823775,,,,,,,,,,,,,,,,
2025-10-15T17:12:53.870Z,1826997,,,,,,,,,,,,,,,,
2025-10-15T17:12:57.004Z,1830131,,,,,,,,,,,,,,,,
2025-10-15T17:13:00.099Z,1833226,,,,,,,,,,,,,,,,
2025-10-15T17:13:03.183Z,1836310,,,,,,,,,,,,,,,,
2025-10-15T17:13:06.337Z,1839464,,,,,,,,,,,,,,,,
2025-10-15T17:13:09.435Z,1842562,,,,,,,,,,,,,,,,
2025-10-15T17:13:12.586Z,1845713,,,,,,,,,,,,,,,,
2025-10-15T17:13:15.692Z,1848819,,,,,,,,,,,,,,,,
2025-10-15T17:13:18.850Z,1851977,,,,,,,,,,,,,,,,
2025-10-15T17:13:21.994Z,1855121,,,,,,,,,,,,,,,,
2025-10-15T17:13:25.141Z,1858268,,,,,,,,,,,,,,,,
2025-10-15T17:13:28.291Z,1861418,,,,,,,,,,,,,,,,
2025-10-15T17:13:31.472Z,1864599,,,,,,,,,,,,,,,,
2025-10-15T17:13:34.595Z,1867722,,,,,,,,,,,,,,,,
2025-10-15T17:13:37.762Z,1870889,,,,,,,,,,,,,,,,
2025-10-15T17:13:40.859Z,1873986,,,,,,,,,,,,,,,,
2025-10-15T17:13:44.021Z,1877148,,,,,,,,,,,,,,,,
2025-10-15T17:13:47.108Z,1880235,,,,,,,,,,,,,,,,
2025-10-15T17:13:50.267Z,1883394,,,,,,,,,,,,,,,,
2025-10-15T17:13:53.430Z,1886557,,,,,,,,,,,,,,,,
2025-10-15T17:13:56.561Z,1889688,,,,,,,,,,,,,,,,
2025-10-15T17:13:59.705Z,1892832,,,,,,,,,,,,,,,,
2025-10-15T17:14:02.881Z,1896008,,,,,,,,,,,,,,,,
2025-10-15T17:14:06.028Z,1899155,,,,,,,,,,,,,,,,
2025-10-15T17:14:09.217Z,1902344,,,,,,,,,,,,,,,,
2025-10-15T17:14:12.405Z,1905532,,,,,,,,,,,,,,,,
2025-10-15T17:14:15.582Z,1908709,,,,,,,,,,,,,,,,
2025-10-15T17:14:18.677Z,1911804,,,,,,,,,,,,,,,,
2025-10-15T17:14:21.826Z,1914953,,,,,,,,,,,,,,,,
2025-10-15T17:14:24.981Z,1918108,,,,,,,,,,,,,,,,
2025-10-15T17:14:28.116Z,1921243,,,,,,,,,,,,,,,,
2025-10-15T17:14:31.236Z,1924363,,,,,,,,,,,,,,,,
2025-10-15T17:14:34.411Z,1927538,,,,,,,,,,,,,,,,
2025-10-15T17:14:37.598Z,1930725,,,,,,,,,,,,,,,,
2025-10-15T17:14:40.721Z,1933848,,,,,,,,,,,,,,,,
2025-10-15T17:14:43.883Z,1937010,,,,,,,,,,,,,,,,
2025-10-15T17:14:47.021Z,1940148,,,,,,,,,,,,,,,,
2025-10-15T17:14:50.188Z,1943315,,,,,,,,,,,,,,,,
2025-10-15T17:14:53.335Z,1946463,,,,,,,,,,,,,,,,
2025-10-15T17:14:56.410Z,1949537,,,,,,,,,,,,,,,,
2025-10-15T17:14:59.511Z,1952638,,,,,,,,,,,,,,,,
2025-10-15T17:15:02.639Z,1955766,,,,,,,,,,,,,,,,
2025-10-15T17:15:05.793Z,1958920,,,,,,,,,,,,,,,,
2025-10-15T17:15:08.943Z,1962070,,,,,,,,,,,,,,,,
2025-10-15T17:15:12.112Z,1965239,,,,,,,,,,,,,,,,
2025-10-15T17:15:15.214Z,1968341,,,,,,,,,,,,,,,,
2025-10-15T17:15:18.377Z,1971504,,,,,,,,,,,,,,,,
2025-10-15T17:15:21.550Z,1974677,,,,,,,,,,,,,,,,
2025-10-15T17:15:24.726Z,1977853,,,,,,,,,,,,,,,,
2025-10-15T17:15:27.837Z,1980964,,,,,,,,,,,,,,,,
2025-10-15T17:15:30.999Z,1984126,,,,,,,,,,,,,,,,
2025-10-15T17:15:34.162Z,1987289,,,,,,,,,,,,,,,,
2025-10-15T17:15:37.248Z,1990375,,,,,,,,,,,,,,,,
2025-10-15T17:15:40.387Z,1993514,,,,,,,,,,,,,,,,
2025-10-15T17:15:43.553Z,1996680,,,,,,,,,,,,,,,,
2025-10-15T17:15:46.708Z,1999835,,,,,,,,,,,,,,,,
2025-10-15T17:15:49.786Z,2002913,,,,,,,,,,,,,,,,
2025-10-15T17:15:52.967Z,2006094,,,,,,,,,,,,,,,,
2025-10-15T17:15:56.121Z,2009248,,,,,,,,,,,,,,,,
2025-10-15T17:15:59.351Z,2012478,,,,,,,,,,,,,,,,
2025-10-15T17:16:02.428Z,2015555,,,,,,,,,,,,,,,,
2025-10-15T17:16:05.522Z,2018649,,,,,,,,,,,,,,,,
2025-10-15T17:16:08.699Z,2021826,,,,,,,,,,,,,,,,
2025-10-15T17:16:11.866Z,2024993,,,,,,,,,,,,,,,,
2025-10-15T17:16:14.953Z,2028080,,,,,,,,,,,,,,,,
2025-10-15T17:16:18.127Z,2031254,,,,,,,,,,,,,,,,
2025-10-15T17:16:21.281Z,2034408,,,,,,,,,,,,,,,,
2025-10-15T17:16:24.446Z,2037574,,,,,,,,,,,,,,,,
2025-10-15T17:16:27.637Z,2040764,,,,,,,,,,,,,,,,
2025-10-15T17:16:30.743Z,2043870,,,,,,,,,,,,,,,,
2025-10-15T17:16:33.902Z,2047029,,,,,,,,,,,,,,,,
2025-10-15T17:16:37.025Z,2050152,,,,,,,,,,,,,,,,
2025-10-15T17:16:40.121Z,2053248,,,,,,,,,,,,,,,,
2025-10-15T17:16:43.295Z,2056422,,,,,,,,,,,,,,,,
2025-10-15T17:16:46.466Z,2059593,,,,,,,,,,,,,,,,
2025-10-15T17:16:49.569Z,2062696,,,,,,,,,,,,,,,,
2025-10-15T17:16:52.695Z,2065822,,,,,,,,,,,,,,,,
2025-10-15T17:16:55.808Z,2068935,,,,,,,,,,,,,,,,
2025-10-15T17:16:58.990Z,2072117,,,,,,,,,,,,,,,,
2025-10-15T17:17:02.167Z,2075294,,,,,,,,,,,,,,,,
2025-10-15T17:17:05.273Z,2078400,,,,,,,,,,,,,,,,
2025-10-15T17:17:08.409Z,2081536,,,,,,,,,,,,,,,,
2025-10-15T17:17:11.566Z,2084693,,,,,,,,,,,,,,,,
2025-10-15T17:17:14.765Z,2087892,,,,,,,,,,,,,,,,
2025-10-15T17:17:17.928Z,2091055,,,,,,,,,,,,,,,,
2025-10-15T17:17:21.044Z,2094171,,,,,,,,,,,,,,,,
2025-10-15T17:17:24.244Z,2097371,,,,,,,,,,,,,,,,
2025-10-15T17:17:27.367Z,2100494,,,,,,,,,,,,,,,,
2025-10-15T17:17:30.440Z,2103567,,,,,,,,,,,,,,,,
2025-10-15T17:17:33.593Z,2106720,,,,,,,,,,,,,,,,
2025-10-15T17:17:36.675Z,2109802,,,,,,,,,,,,,,,,
2025-10-15T17:17:39.782Z,2112909,,,,,,,,,,,,,,,,
2025-10-15T17:17:42.974Z,2116101,,,,,,,,,,,,,,,,
2025-10-15T17:17:46.070Z,2119197,,,,,,,,,,,,,,,,
2025-10-15T17:17:49.229Z,2122356,,,,,,,,,,,,,,,,
2025-10-15T17:17:52.388Z,2125515,,,,,,,,,,,,,,,,
2025-10-15T17:17:55.558Z,2128685,,,,,,,,,,,,,,,,
2025-10-15T17:17:58.693Z,2131820,,,,,,,,,,,,,,,,
2025-10-15T17:18:01.771Z,2134898,,,,,,,,,,,,,,,,
2025-10-15T17:18:04.940Z,2138067,,,,,,,,,,,,,,,,
2025-10-15T17:18:08.088Z,2141215,,,,,,,,,,,,,,,,
2025-10-15T17:18:11.248Z,2144375,,,,,,,,,,,,,,,,
2025-10-15T17:18:14.405Z,2147532,,,,,,,,,,,,,,,,
2025-10-15T17:18:17.567Z,2150694,,,,,,,,,,,,,,,,
2025-10-15T17:18:20.738Z,2153865,,,,,,,,,,,,,,,,
2025-10-15T17:18:23.882Z,2157009,,,,,,,,,,,,,,,,
2025-10-15T17:18:26.995Z,2160122,,,,,,,,,,,,,,,,
2025-10-15T17:18:30.102Z,2163229,,,,,,,,,,,,,,,,
2025-10-15T17:18:33.267Z,2166394,,,,,,,,,,,,,,,,
2025-10-15T17:18:36.349Z,2169476,,,,,,,,,,,,,,,,
2025-10-15T17:18:39.514Z,2172641,,,,,,,,,,,,,,,,
2025-10-15T17:18:42.654Z,2175781,,,,,,,,,,,,,,,,
2025-10-15T17:18:45.862Z,2178989,,,,,,,,,,,,,,,,
2025-10-15T17:18:49.010Z,2182137,,,,,,,,,,,,,,,,
2025-10-15T17:18:52.143Z,2185270,,,,,,,,,,,,,,,,
2025-10-15T17:18:55.332Z,2188459,,,,,,,,,,,,,,,,
2025-10-15T17:18:58.525Z,2191652,,,,,,,,,,,,,,,,
2025-10-15T17:19:01.720Z,2194847,,,,,,,,,,,,,,,,
2025-10-15T17:19:04.847Z,2197974,,,,,,,,,,,,,,,,
2025-10-15T17:19:08.012Z,2201139,,,,,,,,,,,,,,,,
2025-10-15T17:19:11.184Z,2204311,,,,,,,,,,,,,,,,
2025-10-15T17:19:14.277Z,2207404,,,,,,,,,,,,,,,,
2025-10-15T17:19:17.365Z,2210492,,,,,,,,,,,,,,,,
2025-10-15T17:19:20.474Z,2213601,,,,,,,,,,,,,,,,
2025-10-15T17:19:23.643Z,2216770,,,,,,,,,,,,,,,,
2025-10-15T17:19:26.798Z,2219925,,,,,,,,,,,,,,,,
2025-10-15T17:19:29.930Z,2223057,,,,,,,,,,,,,,,,
2025-10-15T17:19:33.085Z,2226212,,,,,,,,,,,,,,,,
2025-10-15T17:19:36.185Z,2229312,,,,,,,,,,,,,,,,
2025-10-15T17:19:39.299Z,2232426,,,,,,,,,,,,,,,,
2025-10-15T17:19:42.470Z,2235597,,,,,,,,,,,,,,,,
2025-10-15T17:19:45.625Z,2238752,,,,,,,,,,,,,,,,
2025-10-15T17:19:48.734Z,2241861,,,,,,,,,,,,,,,,
2025-10-15T17:19:51.824Z,2244951,,,,,,,,,,,,,,,,
2025-10-15T17:19:54.899Z,2248026,,,,,,,,,,,,,,,,
2025-10-15T17:19:57.985Z,2251112,,,,,,,,,,,,,,,,
2025-10-15T17:20:01.161Z,2254288,,,,,,,,,,,,,,,,
2025-10-15T17:20:04.295Z,2257422,,,,,,,,,,,,,,,,
2025-10-15T17:20:07.457Z,2260584,,,,,,,,,,,,,,,,
2025-10-15T17:20:10.662Z,2263789,,,,,,,,,,,,,,,,
2025-10-15T17:20:13.803Z,2266930,,,,,,,,,,,,,,,,
2025-10-15T17:20:16.963Z,2270090,,,,,,,,,,,,,,,,
2025-10-15T17:20:20.027Z,2273154,,,,,,,,,,,,,,,,
2025-10-15T17:20:23.205Z,2276332,,,,,,,,,,,,,,,,
2025-10-15T17:20:26.409Z,2279536,,,,,,,,,,,,,,,,
2025-10-15T17:20:29.498Z,2282625,,,,,,,,,,,,,,,,
2025-10-15T17:20:32.632Z,2285759,,,,,,,,,,,,,,,,
2025-10-15T17:20:35.802Z,2288929,,,,,,,,,,,,,,,,
2025-10-15T17:20:38.924Z,2292051,,,,,,,,,,,,,,,,
2025-10-15T17:20:42.009Z,2295136,,,,,,,,,,,,,,,,
2025-10-15T17:20:45.149Z,2298276,,,,,,,,,,,,,,,,
2025-10-15T17:20:48.244Z,2301371,,,,,,,,,,,,,,,,
2025-10-15T17:20:51.440Z,2304567,,,,,,,,,,,,,,,,
2025-10-15T17:20:54.500Z,2307627,,,,,,,,,,,,,,,,
2025-10-15T17:20:57.678Z,2310805,,,,,,,,,,,,,,,,
2025-10-15T17:21:00.866Z,2313993,,,,,,,,,,,,,,,,
2025-10-15T17:21:04.032Z,2317159,,,,,,,,,,,,,,,,
2025-10-15T17:21:07.188Z,2320315,,,,,,,,,,,,,,,,
2025-10-15T17:21:10.365Z,2323492,,,,,,,,,,,,,,,,
2025-10-15T17:21:13.526Z,2326653,,,,,,,,,,,,,,,,
2025-10-15T17:21:16.688Z,2329815,,,,,,,,,,,,,,,,
2025-10-15T17:21:19.880Z,2333007,,,,,,,,,,,,,,,,
2025-10-15T17:21:23.000Z,2336127,,,,,,,,,,,,,,,,
2025-10-15T17:21:26.098Z,2339225,,,,,,,,,,,,,,,,
2025-10-15T17:21:29.268Z,2342395,,,,,,,,,,,,,,,,
2025-10-15T17:21:32.423Z,2345550,,,,,,,,,,,,,,,,
2025-10-15T17:21:35.630Z,2348757,,,,,,,,,,,,,,,,
2025-10-15T17:21:38.727Z,2351854,,,,,,,,,,,,,,,,
2025-10-15T17:21:41.870Z,2354997,,,,,,,,,,,,,,,,
2025-10-15T17:21:45.013Z,2358140,,,,,,,,,,,,,,,,
2025-10-15T17:21:48.192Z,2361319,,,,,,,,,,,,,,,,
2025-10-15T17:21:51.300Z,2364427,,,,,,,,,,,,,,,,
2025-10-15T17:21:54.389Z,2367516,,,,,,,,,,,,,,,,
2025-10-15T17:21:57.532Z,2370659,,,,,,,,,,,,,,,,
2025-10-15T17:22:00.733Z,2373860,,,,,,,,,,,,,,,,
2025-10-15T17:22:03.811Z,2376938,,,,,,,,,,,,,,,,
